,Unnamed: 0,day,date,new_confirmed_cases,new_deaths,new_recoveries,cumulative_cases,currently_infected,delta,pred,
0,0.0,0.0,2020-01-22,555.0,17.0,28.0,555.0,510.0,-45.0,,
1,1.0,1.0,2020-01-23,98.0,1.0,2.0,653.0,605.0,-48.0,,
2,2.0,2.0,2020-01-24,288.0,8.0,6.0,941.0,879.0,-62.0,,
3,3.0,3.0,2020-01-25,497.0,16.0,3.0,1438.0,1357.0,-81.0,,
4,4.0,4.0,2020-01-26,680.0,14.0,13.0,2118.0,2010.0,-108.0,,
5,5.0,5.0,2020-01-27,809.0,26.0,9.0,2927.0,2784.0,-143.0,,
6,6.0,6.0,2020-01-28,2651.0,49.0,46.0,5578.0,5340.0,-238.0,,
7,7.0,7.0,2020-01-29,587.0,2.0,19.0,6165.0,5906.0,-259.0,,
8,8.0,8.0,2020-01-30,2070.0,38.0,17.0,8235.0,7921.0,-314.0,,
9,9.0,9.0,2020-01-31,1690.0,42.0,79.0,9925.0,9490.0,-435.0,,
10,10.0,10.0,2020-02-01,2113.0,46.0,62.0,12038.0,11495.0,-543.0,,
11,11.0,11.0,2020-02-02,4749.0,103.0,188.0,16787.0,15953.0,-834.0,,
12,12.0,12.0,2020-02-03,3094.0,64.0,151.0,19881.0,18832.0,-1049.0,,
13,13.0,13.0,2020-02-04,4011.0,66.0,229.0,23892.0,22548.0,-1344.0,,
14,14.0,14.0,2020-02-05,3744.0,72.0,272.0,27636.0,25948.0,-1688.0,,
15,15.0,15.0,2020-02-06,3182.0,70.0,363.0,30818.0,28697.0,-2121.0,,
16,16.0,16.0,2020-02-07,3574.0,85.0,524.0,34392.0,31662.0,-2730.0,,
17,17.0,17.0,2020-02-08,2729.0,87.0,605.0,37121.0,33699.0,-3422.0,,
18,18.0,18.0,2020-02-09,3030.0,100.0,628.0,40151.0,36001.0,-4150.0,,
19,19.0,19.0,2020-02-10,2612.0,107.0,702.0,42763.0,37804.0,-4959.0,,
20,20.0,20.0,2020-02-11,2040.0,100.0,737.0,44803.0,39007.0,-5796.0,,
21,21.0,21.0,2020-02-12,419.0,5.0,467.0,45222.0,38954.0,-6268.0,,
22,22.0,22.0,2020-02-13,15148.0,253.0,1145.0,60370.0,52704.0,-7666.0,,
23,23.0,23.0,2020-02-14,6517.0,152.0,1763.0,66887.0,57306.0,-9581.0,,
24,24.0,24.0,2020-02-15,2145.0,143.0,1337.0,69032.0,57971.0,-11061.0,,
25,25.0,25.0,2020-02-16,2194.0,104.0,1470.0,71226.0,58591.0,-12635.0,,
26,26.0,26.0,2020-02-17,2034.0,98.0,1718.0,73260.0,58809.0,-14451.0,,
27,27.0,27.0,2020-02-18,1878.0,139.0,1769.0,75138.0,58779.0,-16359.0,,
28,28.0,28.0,2020-02-19,503.0,115.0,1769.0,75641.0,57398.0,-18243.0,,
29,29.0,29.0,2020-02-20,558.0,125.0,2056.0,76199.0,55775.0,-20424.0,,
30,30.0,30.0,2020-02-21,644.0,4.0,713.0,76843.0,55702.0,-21141.0,,
31,31.0,31.0,2020-02-22,1756.0,207.0,3996.0,78599.0,53255.0,-25344.0,,
32,32.0,32.0,2020-02-23,386.0,11.0,508.0,78985.0,53122.0,-25863.0,,
33,33.0,33.0,2020-02-24,585.0,160.0,1833.0,79570.0,51714.0,-27856.0,,
34,34.0,34.0,2020-02-25,845.0,79.0,2678.0,80415.0,49802.0,-30613.0,,
35,35.0,35.0,2020-02-26,982.0,62.0,2479.0,81397.0,48243.0,-33154.0,,
36,36.0,36.0,2020-02-27,1359.0,44.0,2893.0,82756.0,46665.0,-36091.0,,
37,37.0,37.0,2020-02-28,1368.0,58.0,3434.0,84124.0,44541.0,-39583.0,,
38,38.0,38.0,2020-02-29,1889.0,69.0,3071.0,86013.0,43290.0,-42723.0,,
39,39.0,39.0,2020-03-01,2358.0,55.0,2934.0,88371.0,42659.0,-45712.0,,
40,40.0,40.0,2020-03-02,1938.0,89.0,2886.0,90309.0,41622.0,-48687.0,,
41,41.0,41.0,2020-03-03,2535.0,75.0,2627.0,92844.0,41455.0,-51389.0,,
42,42.0,42.0,2020-03-04,2280.0,94.0,2942.0,95124.0,40699.0,-54425.0,,
43,43.0,43.0,2020-03-05,2762.0,94.0,2626.0,97886.0,40741.0,-57145.0,,
44,44.0,44.0,2020-03-06,3914.0,112.0,2069.0,101800.0,42474.0,-59326.0,,
45,45.0,45.0,2020-03-07,4036.0,98.0,2493.0,105836.0,43919.0,-61917.0,,
46,46.0,46.0,2020-03-08,3999.0,245.0,2336.0,109835.0,45337.0,-64498.0,,
47,47.0,47.0,2020-03-09,3747.0,193.0,1817.0,113582.0,47074.0,-66508.0,,
48,48.0,48.0,2020-03-10,5000.0,266.0,1892.0,118582.0,49916.0,-68666.0,,
49,49.0,49.0,2020-03-11,7283.0,353.0,2599.0,125865.0,54247.0,-71618.0,,
50,50.0,50.0,2020-03-12,2478.0,105.0,1321.0,128343.0,55299.0,-73044.0,,
51,51.0,51.0,2020-03-13,16850.0,684.0,1927.0,145193.0,69538.0,-75655.0,,
52,52.0,52.0,2020-03-14,10906.0,415.0,2373.0,156099.0,77656.0,-78443.0,,
53,53.0,53.0,2020-03-15,11348.0,621.0,3410.0,167447.0,84973.0,-82474.0,,
54,54.0,54.0,2020-03-16,14099.0,686.0,2054.0,181546.0,96332.0,-85214.0,,
55,55.0,55.0,2020-03-17,15622.0,779.0,2752.0,197168.0,108423.0,-88745.0,,
56,56.0,56.0,2020-03-18,17747.0,828.0,2473.0,214915.0,122869.0,-92046.0,,
57,57.0,57.0,2020-03-19,27798.0,1134.0,1649.0,242713.0,147884.0,-94829.0,,
58,58.0,58.0,2020-03-20,29454.0,1432.0,2441.0,272167.0,173465.0,-98702.0,,
59,59.0,59.0,2020-03-21,32382.0,1674.0,4273.0,304549.0,199900.0,-104649.0,,
60,60.0,60.0,2020-03-22,32573.0,1650.0,5567.0,337122.0,225256.0,-111866.0,,
61,61.0,61.0,2020-03-23,41165.0,1874.0,3715.0,378287.0,260832.0,-117455.0,,
62,62.0,62.0,2020-03-24,39679.0,2118.0,6747.0,417966.0,291646.0,-126320.0,,
63,63.0,63.0,2020-03-25,49628.0,2566.0,6065.0,467594.0,332643.0,-134951.0,,
64,64.0,64.0,2020-03-26,61997.0,2789.0,8380.0,529591.0,383471.0,-146120.0,,
65,65.0,65.0,2020-03-27,63700.0,3228.0,8765.0,593291.0,435178.0,-158113.0,,
66,66.0,66.0,2020-03-28,67415.0,3454.0,8500.0,660706.0,490639.0,-170067.0,,
67,67.0,67.0,2020-03-29,59434.0,3273.0,9667.0,720140.0,537133.0,-183007.0,,
68,68.0,68.0,2020-03-30,62255.0,3657.0,15484.0,782395.0,580247.0,-202148.0,,
69,69.0,69.0,2020-03-31,75092.0,4525.0,13468.0,857487.0,637346.0,-220141.0,,
70,70.0,70.0,2020-04-01,75118.0,4702.0,15143.0,932605.0,692619.0,-239986.0,,
71,71.0,71.0,2020-04-02,80552.0,6174.0,17086.0,1013157.0,749911.0,-263246.0,,
72,72.0,72.0,2020-04-03,82760.0,5804.0,15533.0,1095917.0,811334.0,-284583.0,1094111.4577117714,
73,73.0,73.0,2020-04-04,101488.0,5819.0,20356.0,1197405.0,886647.0,-310758.0,1176349.6565523965,
74,74.0,74.0,2020-04-05,74710.0,4768.0,13860.0,1272115.0,942729.0,-329386.0,1259717.2381926132,
75,75.0,75.0,2020-04-06,72986.0,5191.0,16503.0,1345101.0,994021.0,-351080.0,1344241.238763308,
76,,,2020-04-07,,,,,,,1429916.9228389496,
77,,,2020-04-08,,,,,,,1516745.1198375886,
78,,,2020-04-09,,,,,,,1604725.6844852052,
79,,,2020-04-10,,,,,,,1693858.6422267975,
80,,,2020-04-11,,,,,,,1784143.9886056294,
81,,,2020-04-12,,,,,,,1875581.7244023061,
82,,,2020-04-13,,,,,,,1968171.8494801035,
83,,,2020-04-14,,,,,,,2061914.3638629687,
84,,,2020-04-15,,,,,,,2156809.2675467078,
85,,,2020-04-16,,,,,,,2252856.560532055,
86,,,2020-04-17,,,,,,,2350056.2428188818,
87,,,2020-04-18,,,,,,,2448408.314407211,
88,,,2020-04-19,,,,,,,2547912.775297038,
89,,,2020-04-20,,,,,,,2648569.6254883637,
90,,,2020-04-21,,,,,,,2750378.8649811884,
