Date,State,Confirmed,Deaths,Recovered
03/20/2020,Arizona,78.0,0.0,1.0
03/20/2020,Arkansas,96.0,0.0,0.0
03/20/2020,California,1177.0,23.0,6.0
03/20/2020,Colorado,363.0,4.0,0.0
03/20/2020,Connecticut,194.0,3.0,0.0
03/20/2020,Delaware,38.0,0.0,0.0
03/20/2020,Florida,563.0,10.0,0.0
03/20/2020,Georgia,420.0,13.0,0.0
03/20/2020,Hawaii,26.0,0.0,0.0
03/20/2020,Idaho,23.0,0.0,0.0
03/20/2020,Illinois,585.0,5.0,2.0
03/20/2020,Indiana,86.0,2.0,0.0
03/20/2020,Iowa,45.0,0.0,0.0
03/20/2020,Kansas,44.0,1.0,0.0
03/20/2020,Kentucky,47.0,2.0,1.0
03/20/2020,Louisiana,538.0,14.0,0.0
03/20/2020,Maine,56.0,0.0,0.0
03/20/2020,Maryland,149.0,1.0,3.0
03/20/2020,Massachusetts,413.0,1.0,1.0
03/20/2020,Michigan,552.0,3.0,0.0
03/20/2020,Minnesota,115.0,0.0,0.0
03/20/2020,Mississippi,80.0,1.0,0.0
03/20/2020,Missouri,53.0,2.0,0.0
03/20/2020,Montana,15.0,0.0,0.0
03/20/2020,Nebraska,37.0,0.0,0.0
03/20/2020,Nevada,114.0,1.0,0.0
03/20/2020,New Hampshire,44.0,0.0,0.0
03/20/2020,New Jersey,890.0,11.0,1.0
03/20/2020,New Mexico,43.0,0.0,0.0
03/20/2020,New York,8310.0,42.0,0.0
03/20/2020,North Carolina,172.0,0.0,0.0
03/20/2020,North Dakota,19.0,0.0,0.0
03/20/2020,Ohio,173.0,2.0,0.0
03/20/2020,Oklahoma,49.0,1.0,0.0
03/20/2020,Oregon,114.0,3.0,0.0
03/20/2020,Pennsylvania,303.0,1.0,0.0
03/20/2020,Rhode Island,54.0,0.0,0.0
03/20/2020,South Carolina,126.0,1.0,0.0
03/20/2020,South Dakota,14.0,1.0,0.0
03/20/2020,Tennessee,233.0,0.0,0.0
03/20/2020,Texas,394.0,5.0,0.0
03/20/2020,Utah,80.0,0.0,0.0
03/20/2020,Vermont,29.0,2.0,0.0
03/20/2020,Virginia,122.0,2.0,0.0
03/20/2020,Washington,1524.0,83.0,1.0
03/20/2020,West Virginia,7.0,0.0,0.0
03/20/2020,Wisconsin,207.0,3.0,1.0
03/20/2020,Wyoming,19.0,0.0,0.0
03/21/2020,Alabama,131.0,0.0,0.0
03/21/2020,Alaska,15.0,0.0,0.0
03/21/2020,Arizona,118.0,1.0,1.0
03/21/2020,Arkansas,122.0,0.0,0.0
03/21/2020,California,1364.0,24.0,6.0
03/21/2020,Colorado,390.0,4.0,0.0
03/21/2020,Connecticut,194.0,4.0,0.0
03/21/2020,Delaware,45.0,0.0,0.0
03/21/2020,Florida,659.0,13.0,0.0
03/21/2020,Georgia,507.0,14.0,0.0
03/21/2020,Hawaii,37.0,0.0,0.0
03/21/2020,Idaho,36.0,0.0,0.0
03/21/2020,Illinois,753.0,6.0,2.0
03/21/2020,Indiana,128.0,4.0,0.0
03/21/2020,Iowa,68.0,0.0,0.0
03/21/2020,Kansas,57.0,2.0,0.0
03/21/2020,Kentucky,87.0,3.0,1.0
03/21/2020,Louisiana,585.0,16.0,0.0
03/21/2020,Maine,70.0,0.0,0.0
03/21/2020,Maryland,193.0,2.0,3.0
03/21/2020,Massachusetts,525.0,1.0,1.0
03/21/2020,Michigan,788.0,5.0,0.0
03/21/2020,Minnesota,138.0,1.0,0.0
03/21/2020,Mississippi,140.0,1.0,0.0
03/21/2020,Missouri,74.0,3.0,0.0
03/21/2020,Montana,21.0,0.0,0.0
03/21/2020,Nebraska,38.0,0.0,0.0
03/21/2020,Nevada,161.0,2.0,0.0
03/21/2020,New Hampshire,55.0,0.0,0.0
03/21/2020,New Jersey,1327.0,16.0,1.0
03/21/2020,New Mexico,43.0,0.0,0.0
03/21/2020,New York,11710.0,60.0,0.0
03/21/2020,North Carolina,253.0,0.0,0.0
03/21/2020,North Dakota,28.0,0.0,0.0
03/21/2020,Ohio,248.0,3.0,0.0
03/21/2020,Oklahoma,53.0,1.0,0.0
03/21/2020,Oregon,114.0,5.0,0.0
03/21/2020,Pennsylvania,396.0,2.0,0.0
03/21/2020,Rhode Island,66.0,0.0,0.0
03/21/2020,South Carolina,171.0,3.0,0.0
03/21/2020,South Dakota,14.0,1.0,0.0
03/21/2020,Tennessee,371.0,1.0,0.0
03/21/2020,Texas,581.0,5.0,0.0
03/21/2020,Utah,136.0,0.0,0.0
03/21/2020,Vermont,29.0,2.0,0.0
03/21/2020,Virginia,156.0,2.0,0.0
03/21/2020,Washington,1793.0,94.0,1.0
03/21/2020,West Virginia,8.0,0.0,0.0
03/21/2020,Wisconsin,282.0,4.0,1.0
03/21/2020,Wyoming,23.0,0.0,0.0
03/22/2020,Alabama,138.0,0.0,0.0
03/22/2020,Alaska,21.0,0.0,0.0
03/22/2020,Arizona,152.0,2.0,1.0
03/22/2020,Arkansas,165.0,0.0,0.0
03/22/2020,California,1642.0,30.0,6.0
03/22/2020,Colorado,476.0,6.0,0.0
03/22/2020,Connecticut,223.0,5.0,0.0
03/22/2020,Delaware,47.0,0.0,0.0
03/22/2020,Florida,830.0,13.0,0.0
03/22/2020,Georgia,600.0,23.0,0.0
03/22/2020,Hawaii,48.0,0.0,0.0
03/22/2020,Idaho,42.0,0.0,0.0
03/22/2020,Illinois,1049.0,9.0,2.0
03/22/2020,Indiana,201.0,6.0,0.0
03/22/2020,Iowa,90.0,0.0,0.0
03/22/2020,Kansas,64.0,2.0,0.0
03/22/2020,Kentucky,99.0,3.0,1.0
03/22/2020,Louisiana,837.0,20.0,0.0
03/22/2020,Maine,89.0,0.0,0.0
03/22/2020,Maryland,244.0,3.0,3.0
03/22/2020,Massachusetts,646.0,5.0,1.0
03/22/2020,Michigan,1037.0,9.0,0.0
03/22/2020,Minnesota,169.0,1.0,0.0
03/22/2020,Mississippi,207.0,1.0,0.0
03/22/2020,Missouri,100.0,3.0,0.0
03/22/2020,Montana,31.0,0.0,0.0
03/22/2020,Nebraska,51.0,0.0,0.0
03/22/2020,Nevada,190.0,2.0,0.0
03/22/2020,New Hampshire,65.0,0.0,0.0
03/22/2020,New Jersey,1914.0,20.0,1.0
03/22/2020,New Mexico,57.0,0.0,0.0
03/22/2020,New York,15793.0,117.0,0.0
03/22/2020,North Carolina,302.0,0.0,0.0
03/22/2020,North Dakota,28.0,0.0,0.0
03/22/2020,Ohio,355.0,3.0,0.0
03/22/2020,Oklahoma,67.0,2.0,0.0
03/22/2020,Oregon,161.0,5.0,0.0
03/22/2020,Pennsylvania,509.0,3.0,0.0
03/22/2020,Rhode Island,83.0,0.0,0.0
03/22/2020,South Carolina,196.0,3.0,0.0
03/22/2020,South Dakota,21.0,1.0,0.0
03/22/2020,Tennessee,505.0,2.0,0.0
03/22/2020,Texas,627.0,6.0,0.0
03/22/2020,Utah,181.0,1.0,0.0
03/22/2020,Vermont,52.0,2.0,0.0
03/22/2020,Virginia,221.0,6.0,0.0
03/22/2020,Washington,1996.0,95.0,1.0
03/22/2020,West Virginia,12.0,0.0,0.0
03/22/2020,Wisconsin,381.0,4.0,1.0
03/22/2020,Wyoming,24.0,0.0,0.0
03/23/2020,Alabama,138.0,0.0,0.0
03/23/2020,Alaska,21.0,0.0,0.0
03/23/2020,Arizona,152.0,2.0,1.0
03/23/2020,Arkansas,165.0,0.0,0.0
03/23/2020,California,1642.0,30.0,6.0
03/23/2020,Colorado,476.0,6.0,0.0
03/23/2020,Connecticut,270.0,6.0,0.0
03/23/2020,Delaware,47.0,0.0,0.0
03/23/2020,Florida,830.0,13.0,0.0
03/23/2020,Georgia,600.0,23.0,0.0
03/23/2020,Hawaii,48.0,0.0,0.0
03/23/2020,Idaho,42.0,0.0,0.0
03/23/2020,Illinois,1049.0,9.0,2.0
03/23/2020,Indiana,201.0,6.0,0.0
03/23/2020,Iowa,90.0,0.0,0.0
03/23/2020,Kansas,64.0,2.0,0.0
03/23/2020,Kentucky,99.0,3.0,1.0
03/23/2020,Louisiana,837.0,20.0,0.0
03/23/2020,Maine,89.0,0.0,0.0
03/23/2020,Maryland,244.0,3.0,3.0
03/23/2020,Massachusetts,646.0,7.0,1.0
03/23/2020,Michigan,1037.0,9.0,0.0
03/23/2020,Minnesota,169.0,1.0,0.0
03/23/2020,Mississippi,207.0,1.0,0.0
03/23/2020,Missouri,100.0,3.0,0.0
03/23/2020,Montana,31.0,0.0,0.0
03/23/2020,Nebraska,51.0,0.0,0.0
03/23/2020,Nevada,190.0,4.0,0.0
03/23/2020,New Hampshire,65.0,1.0,0.0
03/23/2020,New Jersey,1914.0,20.0,1.0
03/23/2020,New Mexico,57.0,0.0,0.0
03/23/2020,New York,15793.0,117.0,0.0
03/23/2020,North Carolina,302.0,0.0,0.0
03/23/2020,North Dakota,28.0,0.0,0.0
03/23/2020,Ohio,355.0,3.0,0.0
03/23/2020,Oklahoma,67.0,2.0,0.0
03/23/2020,Oregon,161.0,5.0,0.0
03/23/2020,Pennsylvania,509.0,3.0,0.0
03/23/2020,Rhode Island,83.0,0.0,0.0
03/23/2020,South Carolina,196.0,3.0,0.0
03/23/2020,South Dakota,21.0,1.0,0.0
03/23/2020,Tennessee,505.0,2.0,0.0
03/23/2020,Texas,627.0,6.0,0.0
03/23/2020,Utah,181.0,1.0,0.0
03/23/2020,Vermont,52.0,3.0,0.0
03/23/2020,Virginia,221.0,6.0,0.0
03/23/2020,Washington,1996.0,95.0,1.0
03/23/2020,West Virginia,12.0,0.0,0.0
03/23/2020,Wisconsin,381.0,4.0,1.0
03/23/2020,Wyoming,24.0,0.0,0.0
03/24/2020,Alabama,242.0,0.0,0.0
03/24/2020,Alaska,34.0,0.0,0.0
03/24/2020,Arizona,326.0,5.0,1.0
03/24/2020,Arkansas,219.0,2.0,0.0
03/24/2020,California,2538.0,50.0,6.0
03/24/2020,Colorado,723.0,8.0,0.0
03/24/2020,Connecticut,618.0,12.0,0.0
03/24/2020,Delaware,104.0,0.0,0.0
03/24/2020,Florida,1412.0,18.0,0.0
03/24/2020,Georgia,1026.0,32.0,0.0
03/24/2020,Hawaii,90.0,1.0,0.0
03/24/2020,Idaho,81.0,0.0,0.0
03/24/2020,Illinois,1537.0,16.0,2.0
03/24/2020,Indiana,368.0,12.0,0.0
03/24/2020,Iowa,124.0,0.0,0.0
03/24/2020,Kansas,100.0,2.0,0.0
03/24/2020,Kentucky,162.0,4.0,1.0
03/24/2020,Louisiana,1388.0,46.0,0.0
03/24/2020,Maine,118.0,0.0,0.0
03/24/2020,Maryland,349.0,4.0,3.0
03/24/2020,Massachusetts,1159.0,11.0,1.0
03/24/2020,Michigan,1793.0,24.0,0.0
03/24/2020,Minnesota,261.0,1.0,0.0
03/24/2020,Mississippi,320.0,1.0,0.0
03/24/2020,Missouri,257.0,7.0,0.0
03/24/2020,Montana,51.0,0.0,0.0
03/24/2020,Nebraska,66.0,0.0,0.0
03/24/2020,Nevada,278.0,4.0,0.0
03/24/2020,New Hampshire,101.0,1.0,0.0
03/24/2020,New Jersey,3675.0,44.0,1.0
03/24/2020,New Mexico,100.0,0.0,0.0
03/24/2020,New York,25681.0,210.0,0.0
03/24/2020,North Carolina,495.0,0.0,0.0
03/24/2020,North Dakota,36.0,0.0,0.0
03/24/2020,Ohio,567.0,8.0,0.0
03/24/2020,Oklahoma,106.0,3.0,0.0
03/24/2020,Oregon,210.0,8.0,0.0
03/24/2020,Pennsylvania,946.0,8.0,0.0
03/24/2020,Rhode Island,124.0,0.0,0.0
03/24/2020,South Carolina,342.0,5.0,0.0
03/24/2020,South Dakota,30.0,1.0,0.0
03/24/2020,Tennessee,772.0,2.0,0.0
03/24/2020,Texas,955.0,12.0,0.0
03/24/2020,Utah,298.0,1.0,0.0
03/24/2020,Vermont,95.0,7.0,0.0
03/24/2020,Virginia,293.0,9.0,0.0
03/24/2020,Washington,2328.0,116.0,1.0
03/24/2020,West Virginia,22.0,0.0,0.0
03/24/2020,Wisconsin,481.0,5.0,1.0
03/24/2020,Wyoming,29.0,0.0,0.0
03/26/2020,Alabama,517.0,1.0,0.0
03/26/2020,Alaska,56.0,1.0,0.0
03/26/2020,Arizona,508.0,8.0,1.0
03/26/2020,Arkansas,335.0,2.0,0.0
03/26/2020,California,3899.0,81.0,6.0
03/26/2020,Colorado,1430.0,19.0,0.0
03/26/2020,Connecticut,1012.0,21.0,0.0
03/26/2020,Delaware,130.0,1.0,0.0
03/26/2020,Florida,2357.0,29.0,0.0
03/26/2020,Georgia,1525.0,48.0,0.0
03/26/2020,Hawaii,95.0,1.0,0.0
03/26/2020,Idaho,146.0,3.0,0.0
03/26/2020,Illinois,2538.0,26.0,2.0
03/26/2020,Indiana,645.0,17.0,0.0
03/26/2020,Iowa,179.0,1.0,0.0
03/26/2020,Kansas,172.0,3.0,0.0
03/26/2020,Kentucky,247.0,5.0,1.0
03/26/2020,Louisiana,2304.0,83.0,0.0
03/26/2020,Maine,155.0,0.0,0.0
03/26/2020,Maryland,583.0,4.0,3.0
03/26/2020,Massachusetts,2417.0,25.0,1.0
03/26/2020,Michigan,2845.0,61.0,0.0
03/26/2020,Minnesota,344.0,2.0,0.0
03/26/2020,Mississippi,485.0,6.0,0.0
03/26/2020,Missouri,520.0,9.0,0.0
03/26/2020,Montana,90.0,0.0,0.0
03/26/2020,Nebraska,74.0,0.0,0.0
03/26/2020,Nevada,420.0,10.0,0.0
03/26/2020,New Hampshire,137.0,1.0,0.0
03/26/2020,New Jersey,6876.0,81.0,1.0
03/26/2020,New Mexico,113.0,1.0,0.0
03/26/2020,New York,37877.0,385.0,0.0
03/26/2020,North Carolina,738.0,3.0,0.0
03/26/2020,North Dakota,51.0,0.0,0.0
03/26/2020,Ohio,868.0,15.0,0.0
03/26/2020,Oklahoma,248.0,7.0,0.0
03/26/2020,Oregon,316.0,11.0,0.0
03/26/2020,Pennsylvania,1795.0,18.0,0.0
03/26/2020,Rhode Island,165.0,0.0,0.0
03/26/2020,South Carolina,424.0,9.0,0.0
03/26/2020,South Dakota,46.0,1.0,0.0
03/26/2020,Tennessee,1097.0,3.0,0.0
03/26/2020,Texas,1563.0,21.0,0.0
03/26/2020,Utah,396.0,1.0,0.0
03/26/2020,Vermont,158.0,9.0,0.0
03/26/2020,Virginia,466.0,10.0,0.0
03/26/2020,Washington,3207.0,150.0,1.0
03/26/2020,West Virginia,52.0,0.0,0.0
03/26/2020,Wisconsin,728.0,10.0,1.0
03/26/2020,Wyoming,53.0,0.0,0.0
03/27/2020,Alabama,587.0,4.0,0.0
03/27/2020,Alaska,58.0,1.0,0.0
03/27/2020,Arizona,665.0,13.0,1.0
03/27/2020,Arkansas,381.0,3.0,0.0
03/27/2020,California,4657.0,94.0,6.0
03/27/2020,Colorado,1433.0,27.0,0.0
03/27/2020,Connecticut,1291.0,27.0,0.0
03/27/2020,Delaware,163.0,2.0,0.0
03/27/2020,Florida,2900.0,35.0,0.0
03/27/2020,Georgia,2000.0,64.0,0.0
03/27/2020,Hawaii,106.0,1.0,0.0
03/27/2020,Idaho,205.0,3.0,0.0
03/27/2020,Illinois,3024.0,34.0,2.0
03/27/2020,Indiana,979.0,25.0,0.0
03/27/2020,Iowa,235.0,3.0,0.0
03/27/2020,Kansas,206.0,4.0,0.0
03/27/2020,Kentucky,301.0,7.0,1.0
03/27/2020,Louisiana,2744.0,119.0,0.0
03/27/2020,Maine,168.0,1.0,0.0
03/27/2020,Maryland,775.0,5.0,3.0
03/27/2020,Massachusetts,3240.0,35.0,1.0
03/27/2020,Michigan,3634.0,92.0,0.0
03/27/2020,Minnesota,396.0,4.0,0.0
03/27/2020,Mississippi,579.0,8.0,0.0
03/27/2020,Missouri,666.0,9.0,0.0
03/27/2020,Montana,109.0,1.0,0.0
03/27/2020,Nebraska,82.0,0.0,0.0
03/27/2020,Nevada,536.0,10.0,0.0
03/27/2020,New Hampshire,158.0,1.0,0.0
03/27/2020,New Jersey,8825.0,108.0,1.0
03/27/2020,New Mexico,136.0,1.0,0.0
03/27/2020,New York,44876.0,527.0,0.0
03/27/2020,North Carolina,887.0,4.0,0.0
03/27/2020,North Dakota,68.0,1.0,0.0
03/27/2020,Ohio,1137.0,19.0,0.0
03/27/2020,Oklahoma,322.0,8.0,0.0
03/27/2020,Oregon,416.0,12.0,0.0
03/27/2020,Pennsylvania,2345.0,22.0,0.0
03/27/2020,Rhode Island,203.0,0.0,0.0
03/27/2020,South Carolina,542.0,13.0,0.0
03/27/2020,South Dakota,58.0,1.0,0.0
03/27/2020,Tennessee,1318.0,6.0,0.0
03/27/2020,Texas,1937.0,26.0,0.0
03/27/2020,Utah,472.0,1.0,0.0
03/27/2020,Vermont,184.0,10.0,0.0
03/27/2020,Virginia,607.0,10.0,0.0
03/27/2020,Washington,3477.0,157.0,1.0
03/27/2020,West Virginia,76.0,0.0,0.0
03/27/2020,Wisconsin,926.0,14.0,1.0
03/27/2020,Wyoming,70.0,0.0,0.0
03/28/2020,Alabama,694.0,4.0,0.0
03/28/2020,Alaska,85.0,2.0,0.0
03/28/2020,Arizona,773.0,15.0,1.0
03/28/2020,Arkansas,409.0,5.0,0.0
03/28/2020,California,5095.0,110.0,6.0
03/28/2020,Colorado,1740.0,31.0,0.0
03/28/2020,Connecticut,1524.0,33.0,0.0
03/28/2020,Delaware,214.0,5.0,0.0
03/28/2020,Florida,3763.0,54.0,0.0
03/28/2020,Georgia,2366.0,69.0,0.0
03/28/2020,Hawaii,149.0,1.0,0.0
03/28/2020,Idaho,234.0,4.0,0.0
03/28/2020,Illinois,3491.0,47.0,2.0
03/28/2020,Indiana,1233.0,31.0,0.0
03/28/2020,Iowa,298.0,3.0,0.0
03/28/2020,Kansas,266.0,4.0,0.0
03/28/2020,Kentucky,393.0,9.0,1.0
03/28/2020,Louisiana,3315.0,137.0,0.0
03/28/2020,Maine,211.0,1.0,0.0
03/28/2020,Maryland,995.0,5.0,3.0
03/28/2020,Massachusetts,4257.0,44.0,1.0
03/28/2020,Michigan,4650.0,111.0,0.0
03/28/2020,Minnesota,441.0,5.0,0.0
03/28/2020,Mississippi,663.0,13.0,0.0
03/28/2020,Missouri,836.0,10.0,0.0
03/28/2020,Montana,129.0,1.0,0.0
03/28/2020,Nebraska,96.0,2.0,0.0
03/28/2020,Nevada,626.0,10.0,0.0
03/28/2020,New Hampshire,187.0,2.0,0.0
03/28/2020,New Jersey,11124.0,140.0,1.0
03/28/2020,New Mexico,208.0,1.0,0.0
03/28/2020,New York,52410.0,728.0,0.0
03/28/2020,North Carolina,1020.0,5.0,0.0
03/28/2020,North Dakota,94.0,1.0,0.0
03/28/2020,Ohio,1406.0,25.0,0.0
03/28/2020,Oklahoma,377.0,15.0,0.0
03/28/2020,Oregon,479.0,13.0,0.0
03/28/2020,Pennsylvania,2845.0,34.0,0.0
03/28/2020,Rhode Island,239.0,2.0,0.0
03/28/2020,South Carolina,660.0,15.0,0.0
03/28/2020,South Dakota,68.0,1.0,0.0
03/28/2020,Tennessee,1511.0,7.0,0.0
03/28/2020,Texas,2455.0,30.0,0.0
03/28/2020,Utah,602.0,1.0,0.0
03/28/2020,Vermont,211.0,12.0,0.0
03/28/2020,Virginia,740.0,13.0,0.0
03/28/2020,Washington,4030.0,188.0,1.0
03/28/2020,West Virginia,96.0,0.0,0.0
03/28/2020,Wisconsin,1055.0,17.0,1.0
03/28/2020,Wyoming,82.0,0.0,0.0
03/29/2020,Alabama,825.0,10.0,0.0
03/29/2020,Alaska,102.0,2.0,0.0
03/29/2020,Arizona,919.0,17.0,1.0
03/29/2020,Arkansas,426.0,6.0,0.0
03/29/2020,California,5852.0,124.0,6.0
03/29/2020,Colorado,2307.0,47.0,0.0
03/29/2020,Connecticut,1993.0,34.0,0.0
03/29/2020,Delaware,232.0,6.0,0.0
03/29/2020,Florida,4246.0,56.0,0.0
03/29/2020,Georgia,2651.0,80.0,0.0
03/29/2020,Hawaii,149.0,1.0,0.0
03/29/2020,Idaho,281.0,5.0,0.0
03/29/2020,Illinois,4596.0,66.0,2.0
03/29/2020,Indiana,1513.0,32.0,0.0
03/29/2020,Iowa,336.0,4.0,0.0
03/29/2020,Kansas,330.0,7.0,0.0
03/29/2020,Kentucky,438.0,9.0,1.0
03/29/2020,Louisiana,3540.0,151.0,0.0
03/29/2020,Maine,253.0,3.0,0.0
03/29/2020,Maryland,1239.0,10.0,3.0
03/29/2020,Massachusetts,4955.0,48.0,1.0
03/29/2020,Michigan,5488.0,132.0,0.0
03/29/2020,Minnesota,503.0,9.0,0.0
03/29/2020,Mississippi,759.0,14.0,0.0
03/29/2020,Missouri,915.0,13.0,0.0
03/29/2020,Montana,154.0,1.0,0.0
03/29/2020,Nebraska,108.0,2.0,0.0
03/29/2020,Nevada,920.0,15.0,0.0
03/29/2020,New Hampshire,214.0,2.0,0.0
03/29/2020,New Jersey,13386.0,161.0,1.0
03/29/2020,New Mexico,237.0,2.0,0.0
03/29/2020,New York,59648.0,965.0,0.0
