,confirmed,country,deaths,datetime,province,recovered,date
599,31,Mainland China,0,2020-02-03 08:33:03,Ningxia,1,2020-02-03
600,212,Mainland China,1,2020-02-03 09:23:05,Beijing,12,2020-02-03
602,271,Mainland China,0,2020-02-03 11:03:10,Jiangsu,8,2020-02-03
601,521,Mainland China,0,2020-02-03 11:03:10,Hunan,22,2020-02-03
603,254,Mainland China,1,2020-02-03 11:23:23,Sichuan,14,2020-02-03
604,179,Mainland China,0,2020-02-03 11:33:13,Fujian,1,2020-02-03
605,127,Mainland China,0,2020-02-03 12:33:02,Guangxi,7,2020-02-03
606,725,Mainland China,0,2020-02-03 12:53:02,Guangdong,21,2020-02-03
607,724,Mainland China,0,2020-02-03 13:33:02,Zhejiang,43,2020-02-03
608,60,Mainland China,0,2020-02-03 13:53:03,Tianjin,1,2020-02-03
610,259,Mainland China,0,2020-02-03 17:11:34,Shandong,7,2020-02-03
609,566,Mainland China,2,2020-02-03 17:11:34,Henan,16,2020-02-03
611,408,Mainland China,0,2020-02-03 17:11:34,Anhui,14,2020-02-03
612,74,Mainland China,0,2020-02-03 17:11:34,Liaoning,1,2020-02-03
613,72,Mainland China,1,2020-02-03 17:11:34,Hainan,4,2020-02-03
614,12,Germany,0,2020-02-03 20:53:02,Germany,0,2020-02-03
615,8,Vietnam,0,2020-02-03 21:43:02,Vietnam,1,2020-02-03
616,3,India,0,2020-02-03 21:43:02,India,0,2020-02-03
617,55,Mainland China,0,2020-02-03 23:03:08,Gansu,3,2020-02-03
618,74,Mainland China,0,2020-02-03 23:13:11,Shanxi,2,2020-02-03
620,13522,Mainland China,414,2020-02-03 23:23:03,Hubei,386,2020-02-03
619,117,Mainland China,0,2020-02-03 23:23:03,Yunnan,5,2020-02-03
621,337,Mainland China,2,2020-02-03 23:43:02,Chongqing,9,2020-02-03
622,1,Canada,0,2020-02-04 00:03:11,"London, ON",0,2020-02-04
623,2,Canada,0,2020-02-04 00:13:06,"Toronto, ON",0,2020-02-04
624,42,Mainland China,0,2020-02-04 00:23:05,Jilin,1,2020-02-04
625,29,Mainland China,0,2020-02-04 01:33:01,Xinjiang,0,2020-02-04
626,15,Mainland China,0,2020-02-04 01:33:01,Qinghai,0,2020-02-04
627,282,Mainland China,1,2020-02-04 01:43:02,Sichuan,14,2020-02-04
628,34,Mainland China,0,2020-02-04 02:13:18,Ningxia,1,2020-02-04
629,35,Mainland China,0,2020-02-04 03:03:07,Inner Mongolia,1,2020-02-04
630,10,Macau,0,2020-02-04 04:43:02,Macau,0,2020-02-04
631,480,Mainland China,0,2020-02-04 05:33:01,Anhui,20,2020-02-04
632,139,Mainland China,0,2020-02-04 05:53:01,Guangxi,10,2020-02-04
633,219,Mainland China,1,2020-02-04 06:33:02,Shanghai,12,2020-02-04
634,10,Malaysia,0,2020-02-04 07:33:02,Malaysia,0,2020-02-04
635,155,Mainland China,2,2020-02-04 07:43:01,Heilongjiang,4,2020-02-04
636,228,Mainland China,1,2020-02-04 08:33:01,Beijing,23,2020-02-04
637,126,Mainland China,1,2020-02-04 08:53:01,Hebei,4,2020-02-04
638,17,Hong Kong,1,2020-02-04 09:03:02,Hong Kong,0,2020-02-04
639,58,Mainland China,0,2020-02-04 10:43:02,Guizhou,2,2020-02-04
640,80,Mainland China,1,2020-02-04 11:33:03,Hainan,5,2020-02-04
641,308,Mainland China,0,2020-02-04 11:53:02,Jiangsu,12,2020-02-04
642,675,Mainland China,2,2020-02-04 11:53:02,Henan,27,2020-02-04
643,275,Mainland China,0,2020-02-04 12:03:04,Shandong,11,2020-02-04
644,194,Mainland China,0,2020-02-04 12:13:11,Fujian,3,2020-02-04
645,142,Mainland China,0,2020-02-04 12:33:02,Shaanxi,2,2020-02-04
646,829,Mainland China,0,2020-02-04 13:03:07,Zhejiang,62,2020-02-04
647,813,Mainland China,0,2020-02-04 13:03:07,Guangdong,30,2020-02-04
648,67,Mainland China,0,2020-02-04 13:33:02,Tianjin,2,2020-02-04
649,593,Mainland China,0,2020-02-04 14:03:03,Hunan,31,2020-02-04
650,81,Mainland China,0,2020-02-04 14:13:08,Liaoning,2,2020-02-04
651,476,Mainland China,0,2020-02-04 14:43:02,Jiangxi,20,2020-02-04
652,11,Taiwan,0,2020-02-04 14:53:02,Taiwan,0,2020-02-04
654,24,Singapore,0,2020-02-04 15:33:03,Singapore,0,2020-02-04
653,16,South Korea,0,2020-02-04 15:33:03,South Korea,0,2020-02-04
655,25,Thailand,0,2020-02-04 15:33:03,Thailand,5,2020-02-04
657,1,Belgium,0,2020-02-04 15:43:02,Belgium,0,2020-02-04
656,57,Mainland China,0,2020-02-04 15:43:02,Gansu,4,2020-02-04
658,22,Japan,0,2020-02-04 16:43:03,Japan,1,2020-02-04
659,3,Australia,0,2020-02-04 16:53:03,Queensland,0,2020-02-04
660,81,Mainland China,0,2020-02-04 23:23:02,Shanxi,4,2020-02-04
661,122,Mainland China,0,2020-02-04 23:23:02,Yunnan,5,2020-02-04
662,366,Mainland China,2,2020-02-04 23:43:01,Chongqing,9,2020-02-04
663,16678,Mainland China,479,2020-02-04 23:43:01,Hubei,522,2020-02-04
664,548,Mainland China,0,2020-02-05 01:33:07,Jiangxi,27,2020-02-05
665,32,Mainland China,0,2020-02-05 02:03:13,Xinjiang,0,2020-02-05
666,17,Mainland China,0,2020-02-05 03:13:05,Qinghai,3,2020-02-05
667,69,Mainland China,1,2020-02-05 03:43:02,Tianjin,2,2020-02-05
668,253,Mainland China,1,2020-02-05 05:43:02,Beijing,24,2020-02-05
669,243,Mainland China,1,2020-02-05 06:23:04,Shanghai,15,2020-02-05
670,165,Mainland China,0,2020-02-05 08:43:01,Shaanxi,6,2020-02-05
671,42,Mainland China,0,2020-02-05 08:53:02,Inner Mongolia,3,2020-02-05
672,301,Mainland China,1,2020-02-05 10:13:13,Sichuan,24,2020-02-05
673,307,Mainland China,0,2020-02-05 10:13:13,Shandong,15,2020-02-05
674,54,Mainland China,0,2020-02-05 11:03:16,Jilin,2,2020-02-05
675,135,Mainland China,1,2020-02-05 11:23:18,Hebei,6,2020-02-05
676,150,Mainland China,0,2020-02-05 12:03:08,Guangxi,13,2020-02-05
677,190,Mainland China,2,2020-02-05 12:13:04,Heilongjiang,7,2020-02-05
678,205,Mainland China,0,2020-02-05 12:33:01,Fujian,11,2020-02-05
679,64,Mainland China,1,2020-02-05 12:33:02,Guizhou,9,2020-02-05
680,341,Mainland China,0,2020-02-05 12:43:02,Jiangsu,23,2020-02-05
681,21,Hong Kong,1,2020-02-05 13:13:10,Hong Kong,0,2020-02-05
682,895,Mainland China,0,2020-02-05 13:23:04,Guangdong,49,2020-02-05
683,530,Mainland China,0,2020-02-05 13:43:02,Anhui,23,2020-02-05
684,764,Mainland China,2,2020-02-05 15:03:02,Henan,47,2020-02-05
685,895,Mainland China,0,2020-02-05 15:13:02,Zhejiang,78,2020-02-05
686,661,Mainland China,0,2020-02-05 15:23:02,Hunan,54,2020-02-05
687,81,Mainland China,0,2020-02-05 15:23:02,Shanxi,5,2020-02-05
688,89,Mainland China,0,2020-02-05 15:23:02,Liaoning,4,2020-02-05
689,19,South Korea,0,2020-02-05 15:33:01,South Korea,0,2020-02-05
690,12,Malaysia,0,2020-02-05 15:43:02,Malaysia,0,2020-02-05
691,62,Mainland China,0,2020-02-05 16:23:06,Gansu,6,2020-02-05
692,28,Singapore,0,2020-02-05 16:33:03,Singapore,0,2020-02-05
693,99,Mainland China,1,2020-02-05 16:43:04,Hainan,5,2020-02-05
694,2,Canada,0,2020-02-05 17:33:03,British Columbia,0,2020-02-05
695,1,US,0,2020-02-05 21:53:02,"Madison, WI",0,2020-02-05
696,19665,Mainland China,549,2020-02-05 23:13:12,Hubei,633,2020-02-05
697,128,Mainland China,0,2020-02-05 23:33:02,Yunnan,5,2020-02-05
698,389,Mainland China,2,2020-02-05 23:43:02,Chongqing,15,2020-02-05
699,36,Mainland China,0,2020-02-06 01:13:08,Xinjiang,0,2020-02-06
700,10,Vietnam,0,2020-02-06 01:13:08,Vietnam,1,2020-02-06
701,18,Mainland China,0,2020-02-06 02:13:15,Qinghai,3,2020-02-06
702,40,Mainland China,0,2020-02-06 02:13:15,Ningxia,1,2020-02-06
703,46,Mainland China,0,2020-02-06 02:23:08,Inner Mongolia,4,2020-02-06
704,600,Mainland China,0,2020-02-06 02:33:01,Jiangxi,37,2020-02-06
705,45,Japan,0,2020-02-06 02:53:03,Japan,1,2020-02-06
706,23,South Korea,0,2020-02-06 02:53:03,South Korea,0,2020-02-06
707,4,Australia,0,2020-02-06 02:53:03,Queensland,0,2020-02-06
708,4,Australia,0,2020-02-06 03:13:22,New South Wales,2,2020-02-06
709,274,Mainland China,1,2020-02-06 03:23:11,Beijing,31,2020-02-06
710,168,Mainland China,0,2020-02-06 04:13:13,Guangxi,14,2020-02-06
711,257,Mainland China,1,2020-02-06 06:53:07,Shanghai,25,2020-02-06
712,347,Mainland China,0,2020-02-06 07:53:02,Shandong,27,2020-02-06
713,321,Mainland China,1,2020-02-06 08:03:10,Sichuan,31,2020-02-06
714,373,Mainland China,0,2020-02-06 08:03:10,Jiangsu,34,2020-02-06
715,227,Mainland China,3,2020-02-06 08:13:06,Heilongjiang,8,2020-02-06
716,133,Mainland China,0,2020-02-06 09:43:02,Yunnan,7,2020-02-06
717,71,Mainland China,1,2020-02-06 09:53:02,Guizhou,6,2020-02-06
718,954,Mainland China,0,2020-02-06 10:53:04,Zhejiang,94,2020-02-06
719,215,Mainland China,0,2020-02-06 11:03:19,Fujian,14,2020-02-06
720,106,Mainland China,1,2020-02-06 11:13:24,Hainan,8,2020-02-06
721,851,Mainland China,2,2020-02-06 11:23:14,Henan,56,2020-02-06
722,970,Mainland China,0,2020-02-06 12:43:02,Guangdong,69,2020-02-06
723,711,Mainland China,0,2020-02-06 13:13:06,Hunan,81,2020-02-06
724,591,Mainland China,0,2020-02-06 13:33:02,Anhui,34,2020-02-06
725,157,Mainland China,1,2020-02-06 13:53:02,Hebei,13,2020-02-06
726,173,Mainland China,0,2020-02-06 13:53:02,Shaanxi,9,2020-02-06
728,10,Macau,0,2020-02-06 14:23:04,Macau,1,2020-02-06
727,59,Mainland China,0,2020-02-06 14:23:04,Jilin,4,2020-02-06
729,94,Mainland China,0,2020-02-06 14:33:02,Liaoning,5,2020-02-06
730,24,Hong Kong,1,2020-02-06 14:43:02,Hong Kong,0,2020-02-06
731,16,Taiwan,0,2020-02-06 15:03:04,Taiwan,1,2020-02-06
732,96,Mainland China,0,2020-02-06 23:03:02,Shanxi,12,2020-02-06
733,22112,Mainland China,618,2020-02-06 23:23:02,Hubei,817,2020-02-06
734,411,Mainland China,2,2020-02-06 23:33:02,Chongqing,24,2020-02-06
735,79,Mainland China,1,2020-02-06 23:43:01,Tianjin,2,2020-02-06
736,172,Mainland China,0,2020-02-07 00:33:02,Guangxi,17,2020-02-07
737,65,Mainland China,1,2020-02-07 00:43:02,Jilin,4,2020-02-07
738,5,Australia,0,2020-02-07 01:03:02,Queensland,0,2020-02-07
739,661,Mainland China,0,2020-02-07 01:23:02,Jiangxi,45,2020-02-07
740,39,Mainland China,0,2020-02-07 01:43:02,Xinjiang,0,2020-02-07
741,67,Mainland China,0,2020-02-07 02:33:06,Gansu,9,2020-02-07
742,24,South Korea,0,2020-02-07 03:03:03,South Korea,1,2020-02-07
743,30,Singapore,0,2020-02-07 03:03:03,Singapore,0,2020-02-07
744,297,Mainland China,1,2020-02-07 03:23:02,Beijing,33,2020-02-07
745,25,Japan,0,2020-02-07 04:13:20,Japan,1,2020-02-07
746,665,Mainland China,0,2020-02-07 05:13:07,Anhui,47,2020-02-07
748,4,Canada,0,2020-02-07 05:43:03,British Columbia,0,2020-02-07
747,81,Mainland China,1,2020-02-07 05:43:03,Tianjin,2,2020-02-07
749,277,Mainland China,1,2020-02-07 06:14:15,Shanghai,30,2020-02-07
750,277,Mainland China,3,2020-02-07 07:43:02,Heilongjiang,12,2020-02-07
751,344,Mainland China,1,2020-02-07 08:23:09,Sichuan,42,2020-02-07
752,184,Mainland China,0,2020-02-07 08:23:09,Shaanxi,17,2020-02-07
753,12,Malaysia,0,2020-02-07 09:13:21,Malaysia,1,2020-02-07
754,1034,Mainland China,1,2020-02-07 10:13:06,Guangdong,88,2020-02-07
757,43,Mainland China,0,2020-02-07 11:13:07,Ningxia,5,2020-02-07
756,81,Mainland China,1,2020-02-07 11:13:07,Guizhou,6,2020-02-07
755,50,Mainland China,0,2020-02-07 11:13:07,Inner Mongolia,5,2020-02-07
758,772,Mainland China,0,2020-02-07 11:33:11,Hunan,112,2020-02-07
759,386,Mainland China,0,2020-02-07 11:33:11,Shandong,37,2020-02-07
760,1006,Mainland China,0,2020-02-07 11:33:11,Zhejiang,123,2020-02-07
761,25,Hong Kong,1,2020-02-07 11:53:02,Hong Kong,0,2020-02-07
762,172,Mainland China,1,2020-02-07 12:03:04,Hebei,22,2020-02-07
763,117,Mainland China,2,2020-02-07 12:33:02,Hainan,10,2020-02-07
764,224,Mainland China,0,2020-02-07 13:23:03,Fujian,20,2020-02-07
765,408,Mainland China,0,2020-02-07 14:03:12,Jiangsu,43,2020-02-07
766,914,Mainland China,3,2020-02-07 14:03:12,Henan,86,2020-02-07
767,99,Mainland China,0,2020-02-07 15:33:03,Liaoning,7,2020-02-07
768,13,Germany,0,2020-02-07 16:33:03,Germany,0,2020-02-07
769,61,Others,0,2020-02-07 16:33:03,Cruise Ship,0,2020-02-07
770,3,Philippines,1,2020-02-07 16:43:04,Philippines,0,2020-02-07
771,3,Italy,0,2020-02-07 17:53:02,Italy,0,2020-02-07
772,3,UK,0,2020-02-07 18:33:02,UK,0,2020-02-07
773,138,Mainland China,0,2020-02-07 23:23:04,Yunnan,12,2020-02-07
774,426,Mainland China,2,2020-02-07 23:33:02,Chongqing,31,2020-02-07
776,24953,Mainland China,699,2020-02-07 23:43:02,Hubei,1115,2020-02-07
775,104,Mainland China,0,2020-02-07 23:43:02,Shanxi,15,2020-02-07
777,26,Hong Kong,1,2020-02-08 00:03:07,Hong Kong,0,2020-02-08
778,69,Mainland China,1,2020-02-08 00:13:04,Jilin,4,2020-02-08
779,183,Mainland China,0,2020-02-08 00:23:03,Guangxi,17,2020-02-08
780,698,Mainland China,0,2020-02-08 01:23:02,Jiangxi,55,2020-02-08
781,315,Mainland China,2,2020-02-08 03:13:09,Beijing,34,2020-02-08
782,42,Mainland China,0,2020-02-08 03:23:10,Xinjiang,0,2020-02-08
783,52,Mainland China,0,2020-02-08 03:33:02,Inner Mongolia,5,2020-02-08
784,1,Sri Lanka,0,2020-02-08 03:43:03,Sri Lanka,1,2020-02-08
785,295,Mainland China,5,2020-02-08 04:03:09,Heilongjiang,13,2020-02-08
786,17,Taiwan,0,2020-02-08 05:23:02,Taiwan,1,2020-02-08
787,286,Mainland China,1,2020-02-08 06:33:02,Shanghai,41,2020-02-08
788,89,Mainland China,1,2020-02-08 06:43:03,Guizhou,7,2020-02-08
789,7,United Arab Emirates,0,2020-02-08 07:03:16,United Arab Emirates,0,2020-02-08
790,13,Vietnam,0,2020-02-08 07:23:04,Vietnam,1,2020-02-08
791,733,Mainland China,0,2020-02-08 07:43:02,Anhui,59,2020-02-08
792,239,Mainland China,0,2020-02-08 08:13:10,Fujian,24,2020-02-08
793,88,Mainland China,1,2020-02-08 08:23:04,Tianjin,4,2020-02-08
794,138,Mainland China,0,2020-02-08 08:43:02,Yunnan,17,2020-02-08
795,45,Mainland China,0,2020-02-08 09:13:16,Ningxia,15,2020-02-08
796,11,France,0,2020-02-08 09:53:01,France,0,2020-02-08
797,195,Mainland China,0,2020-02-08 10:13:06,Shaanxi,20,2020-02-08
798,124,Mainland China,2,2020-02-08 10:23:04,Hainan,14,2020-02-08
799,439,Mainland China,0,2020-02-08 10:23:04,Jiangsu,51,2020-02-08
800,16,Malaysia,0,2020-02-08 10:23:04,Malaysia,1,2020-02-08
801,1048,Mainland China,0,2020-02-08 10:53:02,Zhejiang,175,2020-02-08
802,428,Mainland China,2,2020-02-08 11:03:15,Chongqing,39,2020-02-08
804,416,Mainland China,0,2020-02-08 11:33:02,Shandong,44,2020-02-08
803,195,Mainland China,1,2020-02-08 11:33:02,Hebei,30,2020-02-08
805,105,Mainland China,0,2020-02-08 11:53:01,Liaoning,8,2020-02-08
806,1095,Mainland China,1,2020-02-08 11:53:01,Guangdong,112,2020-02-08
807,803,Mainland China,1,2020-02-08 12:53:01,Hunan,156,2020-02-08
808,33,Singapore,0,2020-02-08 12:53:01,Singapore,2,2020-02-08
809,32,Thailand,0,2020-02-08 12:53:01,Thailand,10,2020-02-08
810,981,Mainland China,4,2020-02-08 14:13:12,Henan,116,2020-02-08
811,79,Mainland China,1,2020-02-08 15:13:14,Gansu,12,2020-02-08
812,364,Mainland China,1,2020-02-08 15:23:04,Sichuan,60,2020-02-08
813,27100,Mainland China,780,2020-02-08 23:33:06,Hubei,1439,2020-02-08
814,115,Mainland China,0,2020-02-08 23:53:02,Shanxi,21,2020-02-08
815,195,Mainland China,1,2020-02-09 00:33:07,Guangxi,18,2020-02-09
816,45,Mainland China,0,2020-02-09 01:23:08,Xinjiang,0,2020-02-09
817,45,Mainland China,0,2020-02-09 02:03:11,Ningxia,13,2020-02-09
818,54,Mainland China,0,2020-02-09 02:23:07,Inner Mongolia,5,2020-02-09
819,25,South Korea,0,2020-02-09 02:33:02,South Korea,3,2020-02-09
820,40,Singapore,0,2020-02-09 02:43:02,Singapore,2,2020-02-09
821,208,Mainland China,0,2020-02-09 03:03:09,Shaanxi,25,2020-02-09
822,326,Mainland China,2,2020-02-09 03:43:02,Beijing,37,2020-02-09
823,64,Others,0,2020-02-09 06:13:11,Diamond Princess cruise ship,0,2020-02-09
824,26,Japan,0,2020-02-09 06:13:11,Japan,1,2020-02-09
825,14,Germany,0,2020-02-09 06:13:11,Germany,0,2020-02-09
826,293,Mainland China,1,2020-02-09 06:33:01,Shanghai,44,2020-02-09
827,1,US,0,2020-02-09 07:03:04,"Seattle, WA",1,2020-02-09
828,307,Mainland China,6,2020-02-09 08:43:05,Heilongjiang,14,2020-02-09
829,141,Mainland China,0,2020-02-09 08:53:02,Yunnan,18,2020-02-09
830,78,Mainland China,1,2020-02-09 09:03:04,Jilin,12,2020-02-09
832,250,Mainland China,0,2020-02-09 09:13:11,Fujian,35,2020-02-09
831,18,Taiwan,0,2020-02-09 09:13:11,Taiwan,1,2020-02-09
833,779,Mainland China,1,2020-02-09 09:33:02,Anhui,72,2020-02-09
834,29,Hong Kong,1,2020-02-09 09:53:02,Hong Kong,0,2020-02-09
835,99,Mainland China,1,2020-02-09 09:53:02,Guizhou,7,2020-02-09
836,468,Mainland China,0,2020-02-09 10:23:11,Jiangsu,71,2020-02-09
837,1033,Mainland China,6,2020-02-09 11:23:08,Henan,153,2020-02-09
838,740,Mainland China,0,2020-02-09 11:33:12,Jiangxi,73,2020-02-09
839,1075,Mainland China,0,2020-02-09 12:03:04,Zhejiang,201,2020-02-09
840,107,Mainland China,0,2020-02-09 12:23:03,Liaoning,12,2020-02-09
841,838,Mainland China,1,2020-02-09 12:33:01,Hunan,186,2020-02-09
842,386,Mainland China,1,2020-02-09 12:43:01,Sichuan,71,2020-02-09
843,206,Mainland China,2,2020-02-09 12:43:01,Hebei,34,2020-02-09
844,131,Mainland China,3,2020-02-09 13:33:02,Hainan,19,2020-02-09
845,444,Mainland China,1,2020-02-09 15:03:05,Shandong,63,2020-02-09
846,1131,Mainland China,1,2020-02-09 15:03:05,Guangdong,141,2020-02-09
847,2,US,0,2020-02-09 19:03:03,"Chicago, IL",2,2020-02-09
848,5,Australia,0,2020-02-09 19:33:02,Queensland,0,2020-02-09
849,2,Spain,0,2020-02-09 20:33:03,Spain,0,2020-02-09
850,29631,Mainland China,871,2020-02-09 23:33:02,Hubei,1795,2020-02-09
851,83,Mainland China,2,2020-02-09 23:33:02,Gansu,16,2020-02-09
852,91,Mainland China,1,2020-02-09 23:43:02,Tianjin,4,2020-02-09
853,119,Mainland China,0,2020-02-09 23:43:02,Shanxi,25,2020-02-09
854,468,Mainland China,2,2020-02-09 23:53:02,Chongqing,51,2020-02-09
855,49,Mainland China,0,2020-02-10 01:13:06,Xinjiang,0,2020-02-10
856,49,Mainland China,0,2020-02-10 01:43:02,Ningxia,13,2020-02-10
857,58,Mainland China,0,2020-02-10 02:43:05,Inner Mongolia,5,2020-02-10
860,27,South Korea,0,2020-02-10 03:03:09,South Korea,3,2020-02-10
858,14,Vietnam,0,2020-02-10 03:03:09,Vietnam,1,2020-02-10
859,18,Malaysia,0,2020-02-10 03:03:09,Malaysia,1,2020-02-10
861,337,Mainland China,2,2020-02-10 03:13:08,Beijing,44,2020-02-10
862,299,Mainland China,1,2020-02-10 06:03:13,Shanghai,48,2020-02-10
863,830,Mainland China,3,2020-02-10 07:23:04,Anhui,88,2020-02-10
864,83,Mainland China,2,2020-02-10 07:23:04,Gansu,17,2020-02-10
865,331,Mainland China,7,2020-02-10 07:33:05,Heilongjiang,30,2020-02-10
866,138,Mainland China,3,2020-02-10 09:33:02,Hainan,19,2020-02-10
867,466,Mainland China,1,2020-02-10 09:33:02,Shandong,66,2020-02-10
868,149,Mainland China,0,2020-02-10 09:43:02,Yunnan,19,2020-02-10
869,405,Mainland China,1,2020-02-10 10:03:02,Sichuan,80,2020-02-10
870,218,Mainland China,2,2020-02-10 10:03:02,Hebei,41,2020-02-10
871,38,Hong Kong,1,2020-02-10 10:13:06,Hong Kong,0,2020-02-10
872,109,Mainland China,1,2020-02-10 12:33:02,Guizhou,10,2020-02-10
873,213,Mainland China,0,2020-02-10 13:23:06,Shaanxi,30,2020-02-10
874,1159,Mainland China,1,2020-02-10 13:43:02,Guangdong,167,2020-02-10
876,879,Mainland China,1,2020-02-10 13:53:02,Hunan,208,2020-02-10
877,771,Mainland China,1,2020-02-10 13:53:02,Jiangxi,105,2020-02-10
875,1073,Mainland China,6,2020-02-10 13:53:02,Henan,191,2020-02-10
878,108,Mainland China,0,2020-02-10 14:03:05,Liaoning,13,2020-02-10
879,210,Mainland China,1,2020-02-10 14:03:05,Guangxi,24,2020-02-10
880,80,Mainland China,1,2020-02-10 14:03:05,Jilin,13,2020-02-10
881,261,Mainland China,0,2020-02-10 14:03:05,Fujian,39,2020-02-10
882,492,Mainland China,0,2020-02-10 14:03:05,Jiangsu,81,2020-02-10
883,1092,Mainland China,0,2020-02-10 14:13:12,Zhejiang,242,2020-02-10
884,95,Mainland China,1,2020-02-10 14:23:08,Tianjin,8,2020-02-10
885,135,Others,0,2020-02-10 16:03:12,Diamond Princess cruise ship,0,2020-02-10
886,45,Singapore,0,2020-02-10 19:03:02,Singapore,2,2020-02-10
