,confirmed,country,deaths,datetime,province,recovered,date
887,8,UK,0,2020-02-10 19:03:02,UK,0,2020-02-10
888,26,Japan,0,2020-02-10 21:33:02,Japan,4,2020-02-10
889,8,United Arab Emirates,0,2020-02-10 23:03:09,United Arab Emirates,0,2020-02-10
890,31728,Mainland China,974,2020-02-10 23:33:02,Hubei,2222,2020-02-10
891,486,Mainland China,2,2020-02-10 23:43:02,Chongqing,66,2020-02-10
892,1,US,0,2020-02-11 01:23:05,"San Diego County, CA",0,2020-02-11
894,28,South Korea,0,2020-02-11 02:53:02,South Korea,3,2020-02-11
893,26,Japan,0,2020-02-11 02:53:02,Japan,9,2020-02-11
895,342,Mainland China,3,2020-02-11 03:03:07,Beijing,48,2020-02-11
896,18,Malaysia,0,2020-02-11 03:13:13,Malaysia,3,2020-02-11
897,219,Mainland China,0,2020-02-11 06:03:16,Shaanxi,32,2020-02-11
898,303,Mainland China,1,2020-02-11 06:23:02,Shanghai,52,2020-02-11
899,81,Mainland China,1,2020-02-11 08:03:06,Jilin,18,2020-02-11
900,515,Mainland China,0,2020-02-11 08:13:06,Jiangsu,93,2020-02-11
901,55,Mainland China,0,2020-02-11 09:13:11,Xinjiang,3,2020-02-11
902,153,Mainland China,0,2020-02-11 09:23:04,Yunnan,20,2020-02-11
903,49,Hong Kong,1,2020-02-11 09:43:02,Hong Kong,0,2020-02-11
904,860,Mainland China,4,2020-02-11 09:43:02,Anhui,105,2020-02-11
905,53,Mainland China,0,2020-02-11 10:03:08,Ningxia,22,2020-02-11
910,487,Mainland China,1,2020-02-11 11:23:04,Shandong,80,2020-02-11
909,239,Mainland China,2,2020-02-11 11:23:04,Hebei,48,2020-02-11
911,215,Mainland China,1,2020-02-11 11:23:04,Guangxi,33,2020-02-11
907,417,Mainland China,1,2020-02-11 11:23:04,Sichuan,85,2020-02-11
906,360,Mainland China,8,2020-02-11 11:23:04,Heilongjiang,28,2020-02-11
908,18,Mainland China,0,2020-02-11 11:23:04,Qinghai,5,2020-02-11
914,111,Mainland China,0,2020-02-11 12:53:02,Liaoning,19,2020-02-11
912,912,Mainland China,1,2020-02-11 12:53:02,Hunan,247,2020-02-11
913,1117,Mainland China,0,2020-02-11 12:53:02,Zhejiang,270,2020-02-11
915,127,Mainland China,1,2020-02-11 14:03:05,Guizhou,17,2020-02-11
916,1105,Mainland China,7,2020-02-11 14:03:05,Henan,218,2020-02-11
917,804,Mainland China,1,2020-02-11 14:03:05,Jiangxi,128,2020-02-11
918,1177,Mainland China,1,2020-02-11 14:03:05,Guangdong,212,2020-02-11
919,267,Mainland China,0,2020-02-11 14:03:05,Fujian,45,2020-02-11
920,144,Mainland China,3,2020-02-11 14:33:02,Hainan,20,2020-02-11
921,86,Mainland China,2,2020-02-11 15:23:04,Gansu,24,2020-02-11
923,15,Vietnam,0,2020-02-11 16:43:06,Vietnam,6,2020-02-11
922,47,Singapore,0,2020-02-11 16:43:06,Singapore,9,2020-02-11
924,33,Thailand,0,2020-02-11 18:43:04,Thailand,10,2020-02-11
925,16,Germany,0,2020-02-11 19:33:03,Germany,0,2020-02-11
926,106,Mainland China,2,2020-02-11 23:13:05,Tianjin,10,2020-02-11
927,33366,Mainland China,1068,2020-02-11 23:33:02,Hubei,2639,2020-02-11
928,124,Mainland China,0,2020-02-11 23:33:02,Shanxi,30,2020-02-11
929,505,Mainland China,3,2020-02-11 23:53:02,Chongqing,79,2020-02-11
930,1,Finland,0,2020-02-12 00:03:12,Finland,1,2020-02-12
931,8,United Arab Emirates,0,2020-02-12 00:33:02,United Arab Emirates,1,2020-02-12
932,844,Mainland China,1,2020-02-12 01:23:06,Jiangxi,152,2020-02-12
933,59,Mainland China,0,2020-02-12 01:43:02,Xinjiang,3,2020-02-12
934,352,Mainland China,3,2020-02-12 02:43:03,Beijing,56,2020-02-12
935,28,Japan,0,2020-02-12 02:43:03,Japan,9,2020-02-12
936,175,Others,0,2020-02-12 04:23:38,Diamond Princess cruise ship,0,2020-02-12
937,311,Mainland China,1,2020-02-12 06:23:08,Shanghai,57,2020-02-12
938,1,Mainland China,0,2020-02-12 06:43:02,Tibet,1,2020-02-12
939,1,Cambodia,0,2020-02-12 07:43:02,Cambodia,1,2020-02-12
940,3,Philippines,1,2020-02-12 07:43:02,Philippines,1,2020-02-12
941,18,Mainland China,0,2020-02-12 08:03:06,Qinghai,9,2020-02-12
942,133,Mainland China,1,2020-02-12 09:43:02,Guizhou,18,2020-02-12
943,10,Macau,0,2020-02-12 09:53:02,Macau,2,2020-02-12
944,50,Hong Kong,1,2020-02-12 09:53:02,Hong Kong,1,2020-02-12
945,1131,Mainland China,0,2020-02-12 10:13:20,Zhejiang,321,2020-02-12
946,889,Mainland China,4,2020-02-12 10:13:20,Anhui,127,2020-02-12
951,497,Mainland China,2,2020-02-12 11:13:05,Shandong,92,2020-02-12
950,251,Mainland China,2,2020-02-12 11:13:05,Hebei,54,2020-02-12
949,60,Mainland China,0,2020-02-12 11:13:05,Inner Mongolia,6,2020-02-12
948,58,Mainland China,0,2020-02-12 11:13:05,Ningxia,24,2020-02-12
947,225,Mainland China,0,2020-02-12 11:13:05,Shaanxi,43,2020-02-12
952,272,Mainland China,0,2020-02-12 11:53:02,Fujian,53,2020-02-12
953,1219,Mainland China,1,2020-02-12 12:23:09,Guangdong,275,2020-02-12
954,946,Mainland China,2,2020-02-12 12:43:03,Hunan,304,2020-02-12
955,436,Mainland China,1,2020-02-12 12:43:03,Sichuan,92,2020-02-12
956,116,Mainland China,1,2020-02-12 13:33:02,Liaoning,20,2020-02-12
962,543,Mainland China,0,2020-02-12 14:13:08,Jiangsu,125,2020-02-12
961,154,Mainland China,0,2020-02-12 14:13:08,Yunnan,26,2020-02-12
960,1135,Mainland China,8,2020-02-12 14:13:08,Henan,246,2020-02-12
958,83,Mainland China,1,2020-02-12 14:13:08,Jilin,22,2020-02-12
957,33366,Mainland China,1068,2020-02-12 14:13:08,Hubei,2686,2020-02-12
959,378,Mainland China,8,2020-02-12 14:13:08,Heilongjiang,31,2020-02-12
963,28,South Korea,0,2020-02-12 14:43:03,South Korea,7,2020-02-12
964,2,Russia,0,2020-02-12 14:43:03,Russia,2,2020-02-12
965,1,Nepal,0,2020-02-12 14:43:03,Nepal,1,2020-02-12
966,112,Mainland China,2,2020-02-12 15:03:05,Tianjin,11,2020-02-12
967,222,Mainland China,1,2020-02-12 15:03:05,Guangxi,32,2020-02-12
968,157,Mainland China,4,2020-02-12 17:03:03,Hainan,27,2020-02-12
969,11,France,0,2020-02-12 18:53:02,France,2,2020-02-12
970,1,Canada,0,2020-02-12 18:53:03,"London, ON",1,2020-02-12
971,9,UK,0,2020-02-12 19:03:06,UK,1,2020-02-12
972,50,Singapore,0,2020-02-12 19:53:02,Singapore,15,2020-02-12
973,126,Mainland China,0,2020-02-12 23:03:02,Shanxi,33,2020-02-12
974,518,Mainland China,3,2020-02-12 23:13:08,Chongqing,102,2020-02-12
975,87,Mainland China,2,2020-02-12 23:23:01,Gansu,31,2020-02-12
976,222,Mainland China,2,2020-02-13 00:23:10,Guangxi,33,2020-02-13
977,872,Mainland China,1,2020-02-13 01:13:08,Jiangxi,170,2020-02-13
979,64,Mainland China,0,2020-02-13 01:23:08,Ningxia,24,2020-02-13
978,61,Mainland China,0,2020-02-13 01:23:08,Inner Mongolia,6,2020-02-13
980,2,US,0,2020-02-13 03:13:08,"San Diego County, CA",0,2020-02-13
981,315,Mainland China,1,2020-02-13 06:13:15,Shanghai,62,2020-02-13
982,16,Vietnam,0,2020-02-13 06:33:02,Vietnam,7,2020-02-13
983,18,Mainland China,0,2020-02-13 08:43:08,Qinghai,11,2020-02-13
984,156,Mainland China,0,2020-02-13 08:43:08,Yunnan,27,2020-02-13
990,135,Mainland China,1,2020-02-13 10:33:23,Guizhou,27,2020-02-13
989,63,Mainland China,1,2020-02-13 10:33:23,Xinjiang,6,2020-02-13
988,570,Mainland China,0,2020-02-13 10:33:23,Jiangsu,139,2020-02-13
986,279,Mainland China,0,2020-02-13 10:33:23,Fujian,57,2020-02-13
987,229,Mainland China,0,2020-02-13 10:33:23,Shaanxi,46,2020-02-13
985,265,Mainland China,3,2020-02-13 10:33:23,Hebei,68,2020-02-13
991,157,Mainland China,4,2020-02-13 10:43:03,Hainan,30,2020-02-13
992,19,Malaysia,0,2020-02-13 10:53:02,Malaysia,3,2020-02-13
993,968,Mainland China,2,2020-02-13 11:53:02,Hunan,339,2020-02-13
994,395,Mainland China,9,2020-02-13 12:13:06,Heilongjiang,33,2020-02-13
995,28,Japan,1,2020-02-13 12:23:05,Japan,9,2020-02-13
1000,509,Mainland China,2,2020-02-13 13:33:01,Shandong,105,2020-02-13
999,910,Mainland China,5,2020-02-13 13:33:01,Anhui,157,2020-02-13
997,1241,Mainland China,2,2020-02-13 13:33:01,Guangdong,314,2020-02-13
996,451,Mainland China,1,2020-02-13 13:33:01,Sichuan,104,2020-02-13
998,84,Mainland China,1,2020-02-13 13:33:01,Jilin,24,2020-02-13
1001,366,Mainland China,3,2020-02-13 14:13:06,Beijing,69,2020-02-13
1002,10,Macau,0,2020-02-13 14:13:06,Macau,3,2020-02-13
1003,48206,Mainland China,1310,2020-02-13 14:13:06,Hubei,3459,2020-02-13
1004,1145,Mainland China,0,2020-02-13 14:13:06,Zhejiang,360,2020-02-13
1006,58,Singapore,0,2020-02-13 14:33:02,Singapore,15,2020-02-13
1005,117,Mainland China,1,2020-02-13 14:33:02,Liaoning,22,2020-02-13
1007,53,Hong Kong,1,2020-02-13 14:53:02,Hong Kong,1,2020-02-13
1008,1169,Mainland China,10,2020-02-13 14:53:02,Henan,296,2020-02-13
1009,16,Germany,0,2020-02-13 15:13:11,Germany,1,2020-02-13
1010,90,Mainland China,2,2020-02-13 15:53:03,Gansu,39,2020-02-13
1011,33,Thailand,0,2020-02-13 17:53:03,Thailand,12,2020-02-13
1012,4,Australia,0,2020-02-13 17:53:03,New South Wales,4,2020-02-13
1013,4,Australia,0,2020-02-13 17:53:03,Victoria,4,2020-02-13
1014,3,India,0,2020-02-13 18:53:02,India,0,2020-02-13
1015,1,US,0,2020-02-13 18:53:02,"San Antonio, TX",0,2020-02-13
1016,126,Mainland China,0,2020-02-13 23:23:05,Shanxi,36,2020-02-13
1017,529,Mainland China,4,2020-02-13 23:23:05,Chongqing,128,2020-02-13
1018,119,Mainland China,3,2020-02-13 23:43:02,Tianjin,21,2020-02-13
1019,218,Others,0,2020-02-14 00:13:23,Diamond Princess cruise ship,0,2020-02-14
1020,86,Mainland China,1,2020-02-14 00:43:02,Jilin,25,2020-02-14
1021,65,Mainland China,1,2020-02-14 01:13:06,Xinjiang,6,2020-02-14
1022,900,Mainland China,1,2020-02-14 01:13:06,Jiangxi,187,2020-02-14
1023,67,Mainland China,0,2020-02-14 01:43:02,Ningxia,24,2020-02-14
1024,140,Mainland China,1,2020-02-14 01:53:02,Guizhou,28,2020-02-14
1025,65,Mainland China,0,2020-02-14 02:03:08,Inner Mongolia,6,2020-02-14
1026,18,Taiwan,0,2020-02-14 02:13:06,Taiwan,2,2020-02-14
1027,29,Japan,1,2020-02-14 03:53:02,Japan,9,2020-02-14
1028,318,Mainland China,1,2020-02-14 04:13:11,Shanghai,90,2020-02-14
1029,372,Mainland China,3,2020-02-14 06:33:02,Beijing,80,2020-02-14
1030,56,Hong Kong,1,2020-02-14 09:03:12,Hong Kong,1,2020-02-14
1031,988,Mainland China,2,2020-02-14 09:23:04,Hunan,364,2020-02-14
1032,593,Mainland China,0,2020-02-14 10:03:03,Jiangsu,157,2020-02-14
1033,463,Mainland China,1,2020-02-14 11:13:22,Sichuan,114,2020-02-14
1034,523,Mainland China,2,2020-02-14 11:13:22,Shandong,136,2020-02-14
1035,120,Mainland China,3,2020-02-14 11:13:22,Tianjin,31,2020-02-14
1036,281,Mainland China,0,2020-02-14 11:13:22,Fujian,63,2020-02-14
1037,283,Mainland China,3,2020-02-14 11:13:22,Hebei,87,2020-02-14
1038,67,Singapore,0,2020-02-14 12:43:02,Singapore,17,2020-02-14
1043,162,Mainland China,0,2020-02-14 12:53:02,Yunnan,36,2020-02-14
1042,1261,Mainland China,2,2020-02-14 12:53:02,Guangdong,362,2020-02-14
1041,230,Mainland China,0,2020-02-14 12:53:02,Shaanxi,54,2020-02-14
1040,1184,Mainland China,11,2020-02-14 12:53:02,Henan,357,2020-02-14
1039,934,Mainland China,6,2020-02-14 12:53:02,Anhui,193,2020-02-14
1044,419,Mainland China,11,2020-02-14 13:23:07,Heilongjiang,47,2020-02-14
1045,1155,Mainland China,0,2020-02-14 14:13:15,Zhejiang,403,2020-02-14
1046,226,Mainland China,2,2020-02-14 15:23:02,Guangxi,36,2020-02-14
1047,159,Mainland China,4,2020-02-14 15:23:02,Hainan,43,2020-02-14
1048,119,Mainland China,1,2020-02-14 15:23:02,Liaoning,29,2020-02-14
1049,127,Mainland China,0,2020-02-14 23:23:04,Shanxi,38,2020-02-14
1051,537,Mainland China,5,2020-02-14 23:33:02,Chongqing,152,2020-02-14
1050,54406,Mainland China,1457,2020-02-14 23:33:02,Hubei,4774,2020-02-14
1052,1,Egypt,0,2020-02-14 23:53:02,Egypt,0,2020-02-14
1053,913,Mainland China,1,2020-02-15 01:33:02,Jiangxi,210,2020-02-15
1054,326,Mainland China,1,2020-02-15 03:13:06,Shanghai,124,2020-02-15
1055,18,Taiwan,0,2020-02-15 03:43:02,Taiwan,2,2020-02-15
1056,8,United Arab Emirates,0,2020-02-15 06:03:03,United Arab Emirates,3,2020-02-15
1057,235,Mainland China,2,2020-02-15 06:33:01,Guangxi,44,2020-02-15
1058,168,Mainland China,0,2020-02-15 06:33:01,Yunnan,42,2020-02-15
1061,70,Mainland China,0,2020-02-15 08:43:03,Ningxia,33,2020-02-15
1059,470,Mainland China,1,2020-02-15 08:43:03,Sichuan,119,2020-02-15
1060,18,Mainland China,0,2020-02-15 08:43:03,Qinghai,13,2020-02-15
1062,119,Mainland China,1,2020-02-15 09:53:01,Liaoning,31,2020-02-15
1063,70,Mainland China,1,2020-02-15 09:53:01,Xinjiang,10,2020-02-15
1064,375,Mainland China,4,2020-02-15 09:53:01,Beijing,98,2020-02-15
1065,162,Mainland China,4,2020-02-15 11:23:17,Hainan,39,2020-02-15
1066,1162,Mainland China,0,2020-02-15 11:23:17,Zhejiang,428,2020-02-15
1067,532,Mainland China,2,2020-02-15 11:23:17,Shandong,156,2020-02-15
1068,425,Mainland China,11,2020-02-15 11:43:01,Heilongjiang,68,2020-02-15
1069,232,Mainland China,0,2020-02-15 12:13:08,Shaanxi,60,2020-02-15
1070,604,Mainland China,0,2020-02-15 12:13:08,Jiangsu,186,2020-02-15
1071,950,Mainland China,6,2020-02-15 12:13:08,Anhui,221,2020-02-15
1072,90,Mainland China,2,2020-02-15 12:13:08,Gansu,49,2020-02-15
1073,1212,Mainland China,13,2020-02-15 12:13:08,Henan,391,2020-02-15
1074,88,Mainland China,1,2020-02-15 12:13:08,Jilin,26,2020-02-15
1077,1001,Mainland China,2,2020-02-15 13:03:04,Hunan,425,2020-02-15
1076,285,Mainland China,0,2020-02-15 13:03:04,Fujian,71,2020-02-15
1075,291,Mainland China,3,2020-02-15 13:03:04,Hebei,101,2020-02-15
1078,122,Mainland China,3,2020-02-15 13:43:01,Tianjin,37,2020-02-15
1079,68,Mainland China,0,2020-02-15 14:03:04,Inner Mongolia,7,2020-02-15
1080,1294,Mainland China,2,2020-02-15 14:03:04,Guangdong,410,2020-02-15
1081,143,Mainland China,1,2020-02-15 14:53:04,Guizhou,41,2020-02-15
1082,285,Others,0,2020-02-15 17:03:04,Diamond Princess cruise ship,0,2020-02-15
1083,2,Spain,0,2020-02-15 17:23:04,Spain,2,2020-02-15
1084,43,Japan,1,2020-02-15 17:43:06,Japan,12,2020-02-15
1085,12,France,1,2020-02-15 20:53:02,France,4,2020-02-15
1086,56249,Mainland China,1596,2020-02-15 23:13:05,Hubei,5623,2020-02-15
1087,128,Mainland China,0,2020-02-15 23:13:05,Shanxi,46,2020-02-15
1088,544,Mainland China,5,2020-02-15 23:23:07,Chongqing,184,2020-02-15
1089,28,South Korea,0,2020-02-15 23:33:02,South Korea,9,2020-02-15
1090,22,Malaysia,0,2020-02-15 23:43:02,Malaysia,7,2020-02-15
1091,72,Singapore,0,2020-02-15 23:53:02,Singapore,18,2020-02-15
1092,29,South Korea,0,2020-02-16 01:33:02,South Korea,9,2020-02-16
1093,328,Mainland China,1,2020-02-16 02:53:02,Shanghai,140,2020-02-16
1094,355,Others,0,2020-02-16 03:43:02,Diamond Princess cruise ship,0,2020-02-16
1095,3,India,0,2020-02-16 07:43:02,India,3,2020-02-16
1096,70,Mainland China,0,2020-02-16 08:33:02,Inner Mongolia,8,2020-02-16
1097,71,Mainland China,1,2020-02-16 08:33:02,Xinjiang,12,2020-02-16
1098,962,Mainland China,6,2020-02-16 08:33:02,Anhui,255,2020-02-16
1099,144,Mainland China,1,2020-02-16 09:13:09,Guizhou,46,2020-02-16
1100,1167,Mainland China,0,2020-02-16 09:33:02,Zhejiang,456,2020-02-16
1101,617,Mainland China,0,2020-02-16 09:33:02,Jiangsu,218,2020-02-16
1102,57,Hong Kong,1,2020-02-16 09:53:01,Hong Kong,2,2020-02-16
1103,171,Mainland China,0,2020-02-16 09:53:01,Yunnan,42,2020-02-16
1104,89,Mainland China,1,2020-02-16 10:03:06,Jilin,30,2020-02-16
1105,481,Mainland China,3,2020-02-16 10:03:06,Sichuan,131,2020-02-16
1106,380,Mainland China,4,2020-02-16 10:03:06,Beijing,108,2020-02-16
1107,925,Mainland China,1,2020-02-16 10:03:06,Jiangxi,240,2020-02-16
1108,20,Taiwan,1,2020-02-16 11:23:06,Taiwan,2,2020-02-16
1116,10,Macau,0,2020-02-16 12:03:06,Macau,5,2020-02-16
1115,237,Mainland China,2,2020-02-16 12:03:06,Guangxi,49,2020-02-16
1114,300,Mainland China,3,2020-02-16 12:03:06,Hebei,105,2020-02-16
1113,162,Mainland China,4,2020-02-16 12:03:06,Hainan,52,2020-02-16
1111,537,Mainland China,2,2020-02-16 12:03:06,Shandong,173,2020-02-16
1110,121,Mainland China,1,2020-02-16 12:03:06,Liaoning,40,2020-02-16
1109,287,Mainland China,0,2020-02-16 12:03:06,Fujian,82,2020-02-16
1112,1316,Mainland China,2,2020-02-16 12:03:06,Guangdong,465,2020-02-16
1117,124,Mainland China,3,2020-02-16 12:23:02,Tianjin,45,2020-02-16
1118,1004,Mainland China,3,2020-02-16 13:13:04,Hunan,464,2020-02-16
1121,90,Mainland China,2,2020-02-16 13:53:03,Gansu,54,2020-02-16
1119,445,Mainland China,11,2020-02-16 13:53:03,Heilongjiang,79,2020-02-16
1120,1231,Mainland China,13,2020-02-16 13:53:03,Henan,440,2020-02-16
1122,236,Mainland China,0,2020-02-16 13:53:03,Shaanxi,71,2020-02-16
1123,9,UK,0,2020-02-16 16:23:06,UK,8,2020-02-16
1124,75,Singapore,0,2020-02-16 16:23:06,Singapore,18,2020-02-16
1125,59,Japan,1,2020-02-16 17:43:03,Japan,12,2020-02-16
1126,34,Thailand,0,2020-02-16 18:03:02,Thailand,14,2020-02-16
1127,9,United Arab Emirates,0,2020-02-16 20:43:02,United Arab Emirates,4,2020-02-16
1129,129,Mainland China,0,2020-02-16 23:53:01,Shanxi,50,2020-02-16
1128,58182,Mainland China,1696,2020-02-16 23:53:01,Hubei,6639,2020-02-16
1130,551,Mainland China,5,2020-02-16 23:53:01,Chongqing,207,2020-02-16
1131,381,Mainland China,4,2020-02-17 01:23:02,Beijing,114,2020-02-17
1132,930,Mainland China,1,2020-02-17 01:33:02,Jiangxi,275,2020-02-17
1133,75,Mainland China,1,2020-02-17 01:53:01,Xinjiang,12,2020-02-17
1134,72,Mainland China,0,2020-02-17 02:03:06,Inner Mongolia,8,2020-02-17
1135,1,Belgium,0,2020-02-17 04:23:06,Belgium,1,2020-02-17
1136,35,Thailand,0,2020-02-17 07:33:02,Thailand,15,2020-02-17
1137,457,Mainland China,11,2020-02-17 08:03:06,Heilongjiang,85,2020-02-17
1138,5,Canada,0,2020-02-17 08:03:07,British Columbia,0,2020-02-17
1139,2,Australia,0,2020-02-17 08:13:09,South Australia,2,2020-02-17
1140,973,Mainland China,6,2020-02-17 09:13:07,Anhui,280,2020-02-17
1141,626,Mainland China,0,2020-02-17 10:23:04,Jiangsu,258,2020-02-17
1142,171,Mainland China,0,2020-02-17 10:23:04,Yunnan,47,2020-02-17
1143,238,Mainland China,2,2020-02-17 10:23:04,Guangxi,53,2020-02-17
1144,290,Mainland China,0,2020-02-17 10:23:04,Fujian,90,2020-02-17
1145,163,Mainland China,4,2020-02-17 11:03:06,Hainan,59,2020-02-17
1146,89,Mainland China,1,2020-02-17 11:03:06,Jilin,34,2020-02-17
1147,70,Mainland China,0,2020-02-17 11:03:06,Ningxia,35,2020-02-17
1148,541,Mainland China,2,2020-02-17 11:03:06,Shandong,191,2020-02-17
1150,146,Mainland China,1,2020-02-17 11:13:16,Guizhou,57,2020-02-17
1149,121,Mainland China,1,2020-02-17 11:13:16,Liaoning,43,2020-02-17
1151,1171,Mainland China,0,2020-02-17 11:23:06,Zhejiang,507,2020-02-17
1152,240,Mainland China,0,2020-02-17 11:43:01,Shaanxi,79,2020-02-17
1153,1006,Mainland China,3,2020-02-17 11:43:01,Hunan,498,2020-02-17
1154,125,Mainland China,3,2020-02-17 12:43:02,Tianjin,46,2020-02-17
1155,1322,Mainland China,4,2020-02-17 12:43:02,Guangdong,524,2020-02-17
1156,301,Mainland China,3,2020-02-17 13:03:06,Hebei,122,2020-02-17
1157,495,Mainland China,3,2020-02-17 13:13:09,Sichuan,156,2020-02-17
1160,66,Japan,1,2020-02-17 14:33:04,Japan,12,2020-02-17
1159,77,Singapore,0,2020-02-17 14:33:04,Singapore,24,2020-02-17
1158,454,Others,0,2020-02-17 14:33:04,Diamond Princess cruise ship,0,2020-02-17
1161,91,Mainland China,2,2020-02-17 14:53:02,Gansu,58,2020-02-17
1162,1246,Mainland China,16,2020-02-17 14:53:02,Henan,509,2020-02-17
1163,22,Taiwan,1,2020-02-17 15:43:02,Taiwan,2,2020-02-17
1164,60,Hong Kong,1,2020-02-17 22:53:01,Hong Kong,2,2020-02-17
1165,130,Mainland China,0,2020-02-17 22:53:01,Shanxi,53,2020-02-17
1166,59989,Mainland China,1789,2020-02-17 23:13:06,Hubei,7862,2020-02-17
1167,553,Mainland China,5,2020-02-17 23:13:06,Chongqing,225,2020-02-17
1168,30,South Korea,0,2020-02-17 23:43:01,South Korea,10,2020-02-17
1169,333,Mainland China,1,2020-02-17 23:53:02,Shanghai,161,2020-02-17
